_id,id,order_id,order_oid,invoice_date,due_date,tax,shipping,amount_due
63dd0ebe07d5cbf00b671772,5,31,63dd0f0207d5cbf00b67179a,2006-03-22 16:08,,0,0,0
63dd0ebe07d5cbf00b671773,7,40,63dd0f0207d5cbf00b6717a3,2006-03-24 10:41,,0,0,0
63dd0ebe07d5cbf00b671774,8,39,63dd0f0207d5cbf00b6717a2,2006-03-24 10:55,,0,0,0
63dd0ebe07d5cbf00b671775,9,38,63dd0f0207d5cbf00b6717a1,2006-03-24 10:56,,0,0,0
63dd0ebe07d5cbf00b671776,6,32,63dd0f0207d5cbf00b67179b,2006-03-22 16:10,,0,0,0
63dd0ebe07d5cbf00b671777,13,34,63dd0f0207d5cbf00b67179d,2006-03-24 11:00,,0,0,0
63dd0ebe07d5cbf00b671778,14,33,63dd0f0207d5cbf00b67179c,2006-03-24 11:02,,0,0,0
63dd0ebe07d5cbf00b671779,15,30,63dd0f0207d5cbf00b671799,2006-03-24 11:03,,0,0,0
63dd0ebe07d5cbf00b67177a,16,56,63dd0f0207d5cbf00b6717af,2006-04-03 13:50,,0,0,0
63dd0ebe07d5cbf00b67177b,17,55,63dd0f0207d5cbf00b6717ae,2006-04-04 11:05,,0,0,0
63dd0ebe07d5cbf00b67177c,18,51,63dd0f0207d5cbf00b6717ad,2006-04-04 11:06,,0,0,0
63dd0ebe07d5cbf00b67177d,19,50,63dd0f0207d5cbf00b6717ac,2006-04-04 11:06,,0,0,0
63dd0ebe07d5cbf00b67177e,20,48,63dd0f0207d5cbf00b6717ab,2006-04-04 11:07,,0,0,0
63dd0ebe07d5cbf00b67177f,21,47,63dd0f0207d5cbf00b6717aa,2006-04-04 11:08,,0,0,0
63dd0ebe07d5cbf00b671780,22,46,63dd0f0207d5cbf00b6717a9,2006-04-04 11:08,,0,0,0
63dd0ebe07d5cbf00b671781,23,45,63dd0f0207d5cbf00b6717a8,2006-04-04 11:09,,0,0,0
63dd0ebe07d5cbf00b671782,24,79,63dd0f0207d5cbf00b6717c3,2006-04-04 11:35,,0,0,0
63dd0ebe07d5cbf00b671783,11,36,63dd0f0207d5cbf00b67179f,2006-03-24 10:58,,0,0,0
63dd0ebe07d5cbf00b671784,10,37,63dd0f0207d5cbf00b6717a0,2006-03-24 10:57,,0,0,0
63dd0ebe07d5cbf00b671785,12,35,63dd0f0207d5cbf00b67179e,2006-03-24 10:59,,0,0,0
63dd0ebe07d5cbf00b671786,25,78,63dd0f0207d5cbf00b6717c2,2006-04-04 11:36,,0,0,0
63dd0ebe07d5cbf00b671787,26,77,63dd0f0207d5cbf00b6717c1,2006-04-04 11:36,,0,0,0
63dd0ebe07d5cbf00b671788,27,76,63dd0f0207d5cbf00b6717c0,2006-04-04 11:37,,0,0,0
63dd0ebe07d5cbf00b671789,28,75,63dd0f0207d5cbf00b6717bf,2006-04-04 11:37,,0,0,0
63dd0ebe07d5cbf00b67178a,32,71,63dd0f0207d5cbf00b6717bb,2006-04-04 11:39,,0,0,0
63dd0ebe07d5cbf00b67178b,33,70,63dd0f0207d5cbf00b6717ba,2006-04-04 11:39,,0,0,0
63dd0ebe07d5cbf00b67178c,34,69,63dd0f0207d5cbf00b6717b9,2006-04-04 11:40,,0,0,0
63dd0ebe07d5cbf00b67178d,35,67,63dd0f0207d5cbf00b6717b7,2006-04-04 11:40,,0,0,0
63dd0ebe07d5cbf00b67178e,36,42,63dd0f0207d5cbf00b6717a5,2006-04-04 11:41,,0,0,0
63dd0ebe07d5cbf00b67178f,37,60,63dd0f0207d5cbf00b6717c5,2006-04-04 11:41,,0,0,0
63dd0ebe07d5cbf00b671790,29,74,63dd0f0207d5cbf00b6717be,2006-04-04 11:38,,0,0,0
63dd0ebe07d5cbf00b671791,39,58,63dd0f0207d5cbf00b6717b1,2006-04-04 11:43,,0,0,0
63dd0ebe07d5cbf00b671792,30,73,63dd0f0207d5cbf00b6717bd,2006-04-04 11:38,,0,0,0
63dd0ebe07d5cbf00b671793,38,63,63dd0f0207d5cbf00b6717b3,2006-04-04 11:42,,0,0,0
63dd0ebe07d5cbf00b671794,31,72,63dd0f0207d5cbf00b6717bc,2006-04-04 11:38,,0,0,0
